Date,Details,Amount,Currency,Debit/Credit,Status
28 Feb 2012,Card Payment Received,"18,551.62",CZK,Credit,SETTLED
15 Feb 2012,VZP INSURANCE,137.95,CZK,Debit,SETTLED
23 Feb 2012,Card Payment Received,"12,351.42",CZK,Credit,SETTLED
05 Oct 2011,ALBERT HYPERMARKET,455.00,CZK,Debit,SETTLED
14 Jan 2012,UBER AE,105.84,CZK,Debit,SETTLED
22 Nov 2011,Card Payment Received,"9,941.27",CZK,Credit,SETTLED
08 Dec 2011,Card Payment Received,"11,584.77",CZK,Credit,SETTLED
16 Dec 2011,ALBERT HYPERMARKET,146.76,CZK,Debit,SETTLED
28 Jan 2012,AMAZON AE,220.54,CZK,Debit,SETTLED
18 Oct 2011,Card Payment Received,"3,788.46",CZK,Credit,SETTLED
25 Oct 2011,RB BANK FEE,25.46,CZK,Debit,SETTLED
15 Mar 2012,NETFLIX.COM,57.55,CZK,Debit,SETTLED
25 Mar 2012,ALBERT HYPERMARKET,259.55,CZK,Debit,SETTLED
18 Feb 2012,Card Payment Received,"4,532.98",CZK,Credit,SETTLED
04 Mar 2012,Card Payment Received,"8,422.38",CZK,Credit,REVERSED
31 Jan 2012,LUFTHANSA AIRWAYS,"4,986.65",CZK,Debit,SETTLED
30 Dec 2011,APPLE.COM BILL,54.88,CZK,Debit,SETTLED
17 Mar 2012,Card Payment Received,"4,185.27",CZK,Credit,SETTLED
05 Oct 2011,Card Payment Received,"12,325.65",CZK,Credit,SETTLED
25 Mar 2012,LUFTHANSA AIRWAYS,"4,017.20",CZK,Debit,SETTLED
23 Oct 2011,LUFTHANSA AIRWAYS,"2,638.93",CZK,Debit,SETTLED
20 Oct 2011,HILTON,"1,053.93",CZK,Debit,SETTLED
29 Nov 2011,AMAZON AE,93.21,CZK,Debit,SETTLED
22 Nov 2011,BOOKING.COM,"1,045.68",CZK,Debit,SETTLED
28 Feb 2012,RB BANK FEE,11.67,CZK,Debit,SETTLED
18 Dec 2011,ALBERT HYPERMARKET,91.64,CZK,Debit,SETTLED
24 Jan 2012,AMAZON AE,342.46,CZK,Debit,SETTLED
20 Dec 2011,RB BANK FEE,11.48,CZK,Debit,SETTLED
04 Jan 2012,HILTON,809.48,CZK,Debit,SETTLED
25 Nov 2011,Card Payment Received,"4,948.34",CZK,Credit,SETTLED
28 Jan 2012,APPLE.COM BILL,67.16,CZK,Debit,SETTLED
29 Nov 2011,Card Payment Received,"19,926.47",CZK,Credit,SETTLED
23 Mar 2012,LUFTHANSA AIRWAYS,"4,488.68",CZK,Debit,SETTLED
22 Oct 2011,APPLE.COM BILL,80.09,CZK,Debit,SETTLED
19 Dec 2011,BOOKING.COM,"1,346.32",CZK,Debit,SETTLED
04 Nov 2011,Card Payment Received,"19,922.21",CZK,Credit,SETTLED
26 Dec 2011,VZP INSURANCE,795.51,CZK,Debit,SETTLED
22 Mar 2012,ZOMATO AE,100.93,CZK,Debit,SETTLED
04 Mar 2012,NETFLIX.COM,33.29,CZK,Debit,SETTLED
23 Mar 2012,AMAZON AE,88.85,CZK,Debit,SETTLED
20 Dec 2011,Card Payment Received,"10,725.22",CZK,Credit,SETTLED
29 Dec 2011,AMAZON AE,435.43,CZK,Debit,SETTLED
12 Jan 2012,Card Payment Received,"3,082.24",CZK,Credit,SETTLED
